FABLE_Exporter,FABLE_Importer,dist_adj,Year,FABLE_Item,Q_ij,net_trade_ij,is_court,base_cost,beta,ln_dist,ln_quantity_kt,cost_per_tonne_km,transport_cost_usd_t,Regional_lv_i,Regional_lv_j
DEU,R_NMC,3724.5108214285715,2020,Soyabean,0.0254351,-0.1062139,FALSE,0.003,0.26,8.222690799083601,-3.671625169124809,0.026396413486017997,98.31372767557711,R_OEU,R_NMC
DEU,R_NMC,3724.5108214285715,2020,Wheat,3004.82787705,3004.11710835,FALSE,0.003,0.26,8.222690799083601,8.0079755664769,0.023486649204808464,87.47627912240587,R_OEU,R_NMC
DEU,R_NMC,3724.5108214285715,2020,Palm Oil,0,0,FALSE,0.003,0.26,8.222690799083601,-Inf,Inf,92.14279944592064,R_OEU,R_NMC
DEU,R_SSA,6202.578,2020,Cocoa,3.84592175,-178.81104235,FALSE,0.003,0.26,8.73272029106125,1.3470133011457766,0.0286642135857167,177.79202057406755,R_OEU,R_SSA
DEU,R_SSA,6202.578,2020,Coffee,4.0390801,-67.2663122,FALSE,0.003,0.26,8.73272029106125,1.3960169680261267,0.028650170511069058,177.7049173082057,R_OEU,R_SSA
DEU,R_SSA,6202.578,2020,Corn,1.3335742,1.3312998,FALSE,0.003,0.26,8.73272029106125,0.2878627061365345,0.028969424241497333,179.68511347297806,R_OEU,R_SSA
DEU,R_SSA,6202.578,2020,Palm_oil,0.119385,-6.3943413,FALSE,0.003,0.26,8.73272029106125,-2.1254017140562147,0.029677036991254322,184.07413674714027,R_OEU,R_SSA
DEU,R_SSA,6202.578,2020,Rice,0.096367,0.096367,FALSE,0.003,0.26,8.73272029106125,-2.3395914596232057,0.029740670284944964,184.46882721465337,R_OEU,R_SSA
DEU,R_SSA,6202.578,2020,Soyabean,0,-0.110146,FALSE,0.003,0.26,8.73272029106125,-Inf,Inf,174.5793544533641,R_OEU,R_SSA
DEU,R_SSA,6202.578,2020,Wheat,1431.06266145,1431.05164995,FALSE,0.003,0.26,8.73272029106125,7.266172567172183,0.027016771468808494,167.57363234345925,R_OEU,R_SSA
DEU,R_SSA,6202.578,2020,Palm Oil,0,0,FALSE,0.003,0.26,8.73272029106125,-Inf,Inf,174.5793544533641,R_OEU,R_SSA
DEU,R_NEU,1341.8889285714286,2020,Cocoa,19.17964835,-5.83562955,FALSE,0.003,0.26,7.201833548511305,2.9538497350849244,0.01894519834495108,25.42235190867961,R_OEU,R_NEU
DEU,R_NEU,1341.8889285714286,2020,Coffee,6.6803229,-2.1544935,FALSE,0.003,0.26,7.201833548511305,1.8991663247036485,0.019146067614407007,25.691896157452746,R_OEU,R_NEU
DEU,R_NEU,1341.8889285714286,2020,Corn,18.9433895,13.3417466,FALSE,0.003,0.26,7.201833548511305,2.9414550316198085,0.018947546691639117,25.42550312910073,R_OEU,R_NEU
DEU,R_NEU,1341.8889285714286,2020,Palm_oil,2.6416103,2.6416103,FALSE,0.003,0.26,7.201833548511305,0.9713886933281539,0.01932452712060623,25.93136899301981,R_OEU,R_NEU
DEU,R_NEU,1341.8889285714286,2020,Rice,1.1898639,0.6748578,FALSE,0.003,0.26,7.201833548511305,0.17383893083482052,0.019479266080637665,26.139011490304647,R_OEU,R_NEU
DEU,R_NEU,1341.8889285714286,2020,Soyabean,0.3055594,-80.217048,FALSE,0.003,0.26,7.201833548511305,-1.1856110839187082,0.019745885136489182,26.496784649497965,R_OEU,R_NEU
DEU,R_NEU,1341.8889285714286,2020,Wheat,111.9923264,106.9348405,FALSE,0.003,0.26,7.201833548511305,4.7184303546621695,0.01861382729956766,24.97768877163045,R_OEU,R_NEU
DEU,R_NEU,1341.8889285714286,2020,Palm Oil,0,0,FALSE,0.003,0.26,7.201833548511305,-Inf,Inf,50.52147383869008,R_OEU,R_NEU
DEU,ARG,11646.03,2020,Cocoa,0.2221966,0.2221966,FALSE,0.003,0.26,9.362720628385505,-1.50419270342383,0.03474242557136022,404.6113304768283,R_OEU,R_CSA
DEU,ARG,11646.03,2020,Coffee,0.0306078,0.0306078,FALSE,0.003,0.26,9.362720628385505,-3.486500400545003,0.03543799877093624,412.71199682628657,R_OEU,R_CSA
DEU,ARG,11646.03,2020,Corn,0,-13.9796916,FALSE,0.003,0.26,9.362720628385505,-Inf,Inf,322.63388646621274,R_OEU,R_CSA
DEU,ARG,11646.03,2020,Soyabean,0,-27.379434,FALSE,0.003,0.26,9.362720628385505,-Inf,Inf,322.63388646621274,R_OEU,R_CSA
DEU,ARG,11646.03,2020,Wheat,0.401333,0.3853511,FALSE,0.003,0.26,9.362720628385505,-0.9129637723466094,0.034537624318724224,402.2262089445919,R_OEU,R_CSA
DEU,ARG,11646.03,2020,Palm_oil,0,0,FALSE,0.003,0.26,9.362720628385505,-Inf,Inf,322.63388646621274,R_OEU,R_CSA
DEU,ARG,11646.03,2020,Rice,0,0,FALSE,0.003,0.26,9.362720628385505,-Inf,Inf,322.63388646621274,R_OEU,R_CSA
DEU,ARG,11646.03,2020,Palm Oil,0,0,FALSE,0.003,0.26,9.362720628385505,-Inf,Inf,322.63388646621274,R_OEU,R_CSA
DEU,AUS,15935.09,2020,Cocoa,10.4249086,10.4136838,FALSE,0.003,0.26,9.676278874780262,2.34419800026034,0.036270430266800026,577.9725706401824,R_OEU,R_ASP
DEU,AUS,15935.09,2020,Coffee,2.5481602,2.5456085,FALSE,0.003,0.26,9.676278874780262,0.9353716085749468,0.03678503408650501,586.1728288215252,R_OEU,R_ASP
DEU,AUS,15935.09,2020,Corn,0.3922931,0.3779989,FALSE,0.003,0.26,9.676278874780262,-0.9357460145014793,0.03747980506274565,597.2440668573075,R_OEU,R_ASP
DEU,AUS,15935.09,2020,Rice,0,-0.1302078,FALSE,0.003,0.26,9.676278874780262,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,AUS,15935.09,2020,Wheat,1.8228883,1.8228883,FALSE,0.003,0.26,9.676278874780262,0.6004222211917448,0.03690845191106361,588.1395029634706,R_OEU,R_ASP
DEU,AUS,15935.09,2020,Palm_oil,0,0,FALSE,0.003,0.26,9.676278874780262,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,AUS,15935.09,2020,Soyabean,0,0,FALSE,0.003,0.26,9.676278874780262,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,AUS,15935.09,2020,Palm Oil,0,0,FALSE,0.003,0.26,9.676278874780262,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,R_OEU,1078.1338285714285,2020,Cocoa,384.8951673,-14.37380175,FALSE,0.003,0.26,6.982986889006072,5.952971004482116,0.01736851648317575,18.725585172612234,R_OEU,R_OEU
DEU,R_OEU,1078.1338285714285,2020,Coffee,207.8273695,107.921452,FALSE,0.003,0.26,6.982986889006072,5.3367077807716194,0.017475882752385104,18.841340379494344,R_OEU,R_OEU
DEU,R_OEU,1078.1338285714285,2020,Corn,290.3767593,-2769.2080123,FALSE,0.003,0.26,6.982986889006072,5.671179249789395,0.017417528554092766,18.77842674427621,R_OEU,R_OEU
DEU,R_OEU,1078.1338285714285,2020,Palm_oil,209.5450831,-16.3411169,FALSE,0.003,0.26,6.982986889006072,5.3449389100060785,0.017474444349090124,18.839789588242898,R_OEU,R_OEU
DEU,R_OEU,1078.1338285714285,2020,Rice,72.7516329,-207.41750465,FALSE,0.003,0.26,6.982986889006072,4.2870513511605335,0.01766028558432837,19.040151310696753,R_OEU,R_OEU
DEU,R_OEU,1078.1338285714285,2020,Soyabean,27.32661355,-944.20752235,FALSE,0.003,0.26,6.982986889006072,3.30786108263942,0.01783406279845056,19.227506403876788,R_OEU,R_OEU
DEU,R_OEU,1078.1338285714285,2020,Wheat,2249.2431914,-65.3786730000002,FALSE,0.003,0.26,6.982986889006072,7.718349079239184,0.01706458714562364,18.397908672302002,R_OEU,R_OEU
DEU,R_OEU,1078.1338285714285,2020,Palm Oil,0,0,FALSE,0.003,0.26,6.982986889006072,-Inf,Inf,63.79682861697909,R_OEU,R_OEU
DEU,R_ASP,11099.105541666666,2020,Cocoa,11.0744012,9.0538343,FALSE,0.003,0.26,9.314619802221703,2.4046362467493974,0.032995364264925844,366.2190303621487,R_OEU,R_ASP
DEU,R_ASP,11099.105541666666,2020,Coffee,2.99975935,-216.46298995,FALSE,0.003,0.26,9.314619802221703,1.0985320687839142,0.033429144742029494,371.03360565943666,R_OEU,R_ASP
DEU,R_ASP,11099.105541666666,2020,Corn,1.28893785,0.51854975,FALSE,0.003,0.26,9.314619802221703,0.2538185071235746,0.0337127212797547,374.18105158078913,R_OEU,R_ASP
DEU,R_ASP,11099.105541666666,2020,Palm_oil,0,-60.8810465,FALSE,0.003,0.26,9.314619802221703,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,R_ASP,11099.105541666666,2020,Rice,0.0213761,-67.8591214,FALSE,0.003,0.26,9.314619802221703,-3.8454818034951317,0.03512342389325322,389.8385887759142,R_OEU,R_ASP
DEU,R_ASP,11099.105541666666,2020,Soyabean,0,-2.4258609,FALSE,0.003,0.26,9.314619802221703,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,R_ASP,11099.105541666666,2020,Wheat,9.0925514,6.1868065,FALSE,0.003,0.26,9.314619802221703,2.207455550873752,0.03306048893933271,366.94185599675717,R_OEU,R_ASP
DEU,R_ASP,11099.105541666666,2020,Palm Oil,0,0,FALSE,0.003,0.26,9.314619802221703,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,R_CSA,9376.525652173914,2020,Cocoa,3.78810155,-12.65689795,FALSE,0.003,0.26,9.145964573830392,1.3318649833066276,0.03192037204411102,299.3021872985421,R_OEU,R_CSA
DEU,R_CSA,9376.525652173914,2020,Coffee,0.257884,-170.9523412,FALSE,0.003,0.26,9.145964573830392,-1.3552454075695837,0.032789735749181315,307.4537983802026,R_OEU,R_CSA
DEU,R_CSA,9376.525652173914,2020,Corn,0.0960737,-0.9474231,FALSE,0.003,0.26,9.145964573830392,-2.3426396737182738,0.03311510340718816,310.5046165718915,R_OEU,R_CSA
DEU,R_CSA,9376.525652173914,2020,Palm_oil,0,-36.9527119,FALSE,0.003,0.26,9.145964573830392,-Inf,Inf,322.63388646621274,R_OEU,R_CSA
DEU,R_CSA,9376.525652173914,2020,Rice,0.0038507,-18.9970672,FALSE,0.003,0.26,9.145964573830392,-5.559500329027548,0.03419768942638732,320.6555121515973,R_OEU,R_CSA
DEU,R_CSA,9376.525652173914,2020,Soyabean,4.637e-4,4.637e-4,FALSE,0.003,0.26,9.145964573830392,-7.676272766566859,0.03492929255977715,327.5154076990379,R_OEU,R_CSA
DEU,R_CSA,9376.525652173914,2020,Wheat,110.4612841,110.4576927,FALSE,0.003,0.26,9.145964573830392,4.704665089428104,0.030861715247537655,289.37566468862366,R_OEU,R_CSA
DEU,R_CSA,9376.525652173914,2020,Palm Oil,0,0,FALSE,0.003,0.26,9.145964573830392,-Inf,Inf,322.63388646621274,R_OEU,R_CSA
DEU,BRA,9395.881,2020,Cocoa,1.9683548,1.9613597,FALSE,0.003,0.26,9.148026680734787,0.6771980669336002,0.03214726075364536,302.05183651722206,R_OEU,R_CSA
DEU,BRA,9395.881,2020,Coffee,0.8375989,-437.3902621,FALSE,0.003,0.26,9.148026680734787,-0.177215932702699,0.03242310821154957,304.64366640584257,R_OEU,R_CSA
DEU,BRA,9395.881,2020,Corn,0.3654142,0.3511879,FALSE,0.003,0.26,9.148026680734787,-1.0067237742717,0.03269317901730899,307.1812195583322,R_OEU,R_CSA
DEU,BRA,9395.881,2020,Palm_oil,0,-0.8069755,FALSE,0.003,0.26,9.148026680734787,-Inf,Inf,322.63388646621274,R_OEU,R_CSA
DEU,BRA,9395.881,2020,Rice,0,-0.0964467,FALSE,0.003,0.26,9.148026680734787,-Inf,Inf,322.63388646621274,R_OEU,R_CSA
DEU,BRA,9395.881,2020,Soyabean,0,-43.272952,FALSE,0.003,0.26,9.148026680734787,-Inf,Inf,322.63388646621274,R_OEU,R_CSA
DEU,BRA,9395.881,2020,Wheat,3.0483684,2.9097597,FALSE,0.003,0.26,9.148026680734787,1.1146064966624085,0.03200695300784029,300.7335216342594,R_OEU,R_CSA
DEU,BRA,9395.881,2020,Palm Oil,0,0,FALSE,0.003,0.26,9.148026680734787,-Inf,Inf,322.63388646621274,R_OEU,R_CSA
DEU,CAN,6541.714,2020,Cocoa,14.2734619,14.2734619,FALSE,0.003,0.26,8.785954489625112,2.6584020019260035,0.028685060178254184,187.6494597589279,R_OEU,R_WRL
DEU,CAN,6541.714,2020,Coffee,1.388855,1.3063136,FALSE,0.003,0.26,8.785954489625112,0.3284796666743512,0.02936124652163126,192.0728774280065,R_OEU,R_WRL
DEU,CAN,6541.714,2020,Corn,0.0167844,0.0167844,FALSE,0.003,0.26,8.785954489625112,-4.087305395391016,0.030686828085204565,200.74445290057588,R_OEU,R_WRL
DEU,CAN,6541.714,2020,Rice,0.0438969,0.0438969,FALSE,0.003,0.26,8.785954489625112,-3.125911576428539,0.030393220441084796,198.82375566453058,R_OEU,R_WRL
DEU,CAN,6541.714,2020,Soyabean,0,-64.244242,FALSE,0.003,0.26,8.785954489625112,-Inf,Inf,219.58181630097954,R_OEU,R_WRL
DEU,CAN,6541.714,2020,Wheat,1.171579,-108.9827685,FALSE,0.003,0.26,8.785954489625112,0.15835241160458707,0.029411240519042276,192.39992386078612,R_OEU,R_WRL
DEU,CAN,6541.714,2020,Palm_oil,0,0,FALSE,0.003,0.26,8.785954489625112,-Inf,Inf,219.58181630097954,R_OEU,R_WRL
DEU,CAN,6541.714,2020,Palm Oil,0,0,FALSE,0.003,0.26,8.785954489625112,-Inf,Inf,219.58181630097954,R_OEU,R_WRL
DEU,CHN,8031.667,2020,Cocoa,3.0756043,2.9308184,FALSE,0.003,0.26,8.991147381908709,1.123501402276095,0.030724967385107656,246.77270662304548,R_OEU,R_ASP
DEU,CHN,8031.667,2020,Coffee,0.0885773,-11.8464043,FALSE,0.003,0.26,8.991147381908709,-2.4238796618728387,0.03183446171016877,255.68379558032612,R_OEU,R_ASP
DEU,CHN,8031.667,2020,Corn,0.3491306,0.2988794,FALSE,0.003,0.26,8.991147381908709,-1.0523092147451867,0.031400810356461695,252.20085231325163,R_OEU,R_ASP
DEU,CHN,8031.667,2020,Rice,0,-0.270036,FALSE,0.003,0.26,8.991147381908709,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,CHN,8031.667,2020,Soyabean,0,-5.6093964,FALSE,0.003,0.26,8.991147381908709,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,CHN,8031.667,2020,Wheat,1.4747325,1.1865305,FALSE,0.003,0.26,8.991147381908709,0.38847661741260414,0.030951635523528278,248.5932296303498,R_OEU,R_ASP
DEU,CHN,8031.667,2020,Palm_oil,0,0,FALSE,0.003,0.26,8.991147381908709,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,CHN,8031.667,2020,Palm Oil,0,0,FALSE,0.003,0.26,8.991147381908709,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,COL,9137.329,2020,Cocoa,0.7507515,0.5575442,FALSE,0.003,0.26,9.120123389792635,-0.28668057411869535,0.032223989018682335,294.44118935608765,R_OEU,R_CSA
DEU,COL,9137.329,2020,Coffee,0,-55.8010761,FALSE,0.003,0.26,9.120123389792635,-Inf,Inf,322.63388646621274,R_OEU,R_CSA
DEU,COL,9137.329,2020,Corn,0,-0.00380345,FALSE,0.003,0.26,9.120123389792635,-Inf,Inf,322.63388646621274,R_OEU,R_CSA
DEU,COL,9137.329,2020,Palm_oil,0,-13.7509651,FALSE,0.003,0.26,9.120123389792635,-Inf,Inf,322.63388646621274,R_OEU,R_CSA
DEU,COL,9137.329,2020,Rice,0.0073134,0.0073134,FALSE,0.003,0.26,9.120123389792635,-4.918046997074429,0.03375149929829217,308.39855333176473,R_OEU,R_CSA
DEU,COL,9137.329,2020,Wheat,0.7033991,0.7033991,FALSE,0.003,0.26,9.120123389792635,-0.35183083844264695,0.03224498987301696,294.63308107142416,R_OEU,R_CSA
DEU,COL,9137.329,2020,Soyabean,0,0,FALSE,0.003,0.26,9.120123389792635,-Inf,Inf,322.63388646621274,R_OEU,R_CSA
DEU,COL,9137.329,2020,Palm Oil,0,0,FALSE,0.003,0.26,9.120123389792635,-Inf,Inf,322.63388646621274,R_OEU,R_CSA
DEU,DEU,301.0826,2020,Wheat,17976,0,TRUE,0.035,0.26,5.707384645707629,9.796792813865165,0.13995208880758397,42.13713877361828,R_OEU,R_OEU
DEU,DEU,301.0826,2020,Rice,619,0,TRUE,0.035,0.26,5.707384645707629,6.428105272684596,0.14474694583522266,43.58078679412801,R_OEU,R_OEU
DEU,DEU,301.0826,2020,Corn,8006,0,TRUE,0.035,0.26,5.707384645707629,8.987946539552519,0.14108867649069506,42.479345548377346,R_OEU,R_OEU
DEU,DEU,301.0826,2020,Soyabean,3866,0,TRUE,0.035,0.26,5.707384645707629,8.259975659768276,0.1421195084962948,42.78971112878653,R_OEU,R_OEU
DEU,DEU,301.0826,2020,Palm Oil,415,0,TRUE,0.035,0.26,5.707384645707629,6.028278520230698,0.14532684136423832,43.755383247732425,R_OEU,R_OEU
DEU,DEU,301.0826,2020,Coffee,535,0,TRUE,0.035,0.26,5.707384645707629,6.282266746896006,0.14495819665224918,43.64439073937048,R_OEU,R_OEU
DEU,DEU,301.0826,2020,Cocoa,110,0,TRUE,0.035,0.26,5.707384645707629,4.700480365792417,0.1472693562809089,44.340240689382384,R_OEU,R_OEU
DEU,DEU,301.0826,2020,Palm_oil,0,0,TRUE,0.035,0.26,5.707384645707629,-Inf,Inf,63.79682861697909,R_OEU,R_OEU
DEU,DNK,537.62,2020,Cocoa,10.2682782,2.3348338,TRUE,0.035,0.26,6.2871519908979,2.3290593565257725,0.17533825351659793,94.26535185559338,R_OEU,R_OEU
DEU,DNK,537.62,2020,Coffee,5.8314344,5.5400505,TRUE,0.035,0.26,6.2871519908979,1.76326300783593,0.17633312276577065,94.80021346133361,R_OEU,R_OEU
DEU,DNK,537.62,2020,Corn,4.8266031,-19.36,TRUE,0.035,0.26,6.2871519908979,1.574142928313234,0.1766669196467442,94.97966934048262,R_OEU,R_OEU
DEU,DNK,537.62,2020,Palm_oil,34.3570742,33.7968822,TRUE,0.035,0.26,6.2871519908979,3.5368079421517074,0.1732333448282427,93.13371084655985,R_OEU,R_OEU
DEU,DNK,537.62,2020,Rice,5.2681524,4.8544447,TRUE,0.035,0.26,6.2871519908979,1.6616797128475538,0.1765123387733835,94.89656357134643,R_OEU,R_OEU
DEU,DNK,537.62,2020,Soyabean,1.2389879,-1.2376175,TRUE,0.035,0.26,6.2871519908979,0.2142948366590438,0.17908573018311438,96.28007026104595,R_OEU,R_OEU
DEU,DNK,537.62,2020,Wheat,26.8861787,-39.1650334,TRUE,0.035,0.26,6.2871519908979,3.2916123515918367,0.1736586265240545,93.36235079186218,R_OEU,R_OEU
DEU,DNK,537.62,2020,Palm Oil,0,0,TRUE,0.035,0.26,6.2871519908979,-Inf,Inf,63.79682861697909,R_OEU,R_OEU
DEU,ETH,5378.895,2020,Cocoa,0.02070045,0.02070045,FALSE,0.003,0.26,8.590238241725775,-3.8775998398166704,0.029103261004665884,156.5433851016923,R_OEU,R_SSA
DEU,ETH,5378.895,2020,Coffee,0.0030082,-38.4455266,FALSE,0.003,0.26,8.590238241725775,-5.806413385743161,0.029670057294947094,159.59212283350448,R_OEU,R_SSA
DEU,ETH,5378.895,2020,Rice,3.8961039,3.8961039,FALSE,0.003,0.26,8.590238241725775,1.359977053802517,0.027618185784580657,148.555321425752,R_OEU,R_SSA
DEU,ETH,5378.895,2020,Wheat,0.0378759,0.0364386,FALSE,0.003,0.26,8.590238241725775,-3.2734402530586872,0.028927960942529383,155.6004644739666,R_OEU,R_SSA
DEU,ETH,5378.895,2020,Corn,0,0,FALSE,0.003,0.26,8.590238241725775,-Inf,Inf,174.5793544533641,R_OEU,R_SSA
DEU,ETH,5378.895,2020,Palm_oil,0,0,FALSE,0.003,0.26,8.590238241725775,-Inf,Inf,174.5793544533641,R_OEU,R_SSA
DEU,ETH,5378.895,2020,Soyabean,0,0,FALSE,0.003,0.26,8.590238241725775,-Inf,Inf,174.5793544533641,R_OEU,R_SSA
DEU,ETH,5378.895,2020,Palm Oil,0,0,FALSE,0.003,0.26,8.590238241725775,-Inf,Inf,174.5793544533641,R_OEU,R_SSA
DEU,FIN,1435.278,2020,Cocoa,3.1433051,2.6674907,FALSE,0.003,0.26,7.269113837653829,1.1452748259644898,0.019631376698408382,28.176483084938187,R_OEU,R_OEU
DEU,FIN,1435.278,2020,Coffee,1.0646568,0.8341325,FALSE,0.003,0.26,7.269113837653829,0.06265249370543804,0.019845064998157556,28.48318520042558,R_OEU,R_OEU
DEU,FIN,1435.278,2020,Corn,0.2662262,0.2662262,FALSE,0.003,0.26,7.269113837653829,-1.3234089556253583,0.020122044915261754,28.88072838188706,R_OEU,R_OEU
DEU,FIN,1435.278,2020,Palm_oil,0.131953,0.131953,FALSE,0.003,0.26,7.269113837653829,-2.0253094804064555,0.02026377848656722,29.084155458643227,R_OEU,R_OEU
DEU,FIN,1435.278,2020,Rice,1.1012921,1.1012921,FALSE,0.003,0.26,7.269113837653829,0.09648412682243523,0.019838352224160107,28.473550503588072,R_OEU,R_OEU
DEU,FIN,1435.278,2020,Soyabean,0.0911384,0.0911384,FALSE,0.003,0.26,7.269113837653829,-2.395376048709759,0.020338906883020532,29.191985593247942,R_OEU,R_OEU
DEU,FIN,1435.278,2020,Wheat,3.6004655,-0.7024473,FALSE,0.003,0.26,7.269113837653829,1.2810631426583772,0.019604737672881144,28.138248677657504,R_OEU,R_OEU
DEU,FIN,1435.278,2020,Palm Oil,0,0,FALSE,0.003,0.26,7.269113837653829,-Inf,Inf,63.79682861697909,R_OEU,R_OEU
DEU,GBR,808.641,2020,Cocoa,59.6606951,46.9686457,TRUE,0.035,0.26,6.695355060843307,4.08867343004119,0.19157007010146274,154.91141305691693,R_OEU,R_OEU
DEU,GBR,808.641,2020,Coffee,26.9222609,14.0078239,TRUE,0.035,0.26,6.695355060843307,3.292953487134011,0.1931005122955327,156.14899136317186,R_OEU,R_OEU
DEU,GBR,808.641,2020,Corn,21.2508198,20.9600582,TRUE,0.035,0.26,6.695355060843307,3.0563954734498116,0.19355784775039744,156.51881156272913,R_OEU,R_OEU
DEU,GBR,808.641,2020,Palm_oil,7.0864077,5.7906127,TRUE,0.035,0.26,6.695355060843307,1.958178540774601,0.19569524797222992,158.24720101551196,R_OEU,R_OEU
DEU,GBR,808.641,2020,Rice,1.4167884,-4.6451185,TRUE,0.035,0.26,6.695355060843307,0.34839261998826004,0.19887101547007704,160.81525682073857,R_OEU,R_OEU
DEU,GBR,808.641,2020,Soyabean,0.0134152,-0.0058849,TRUE,0.035,0.26,6.695355060843307,-4.311366886531374,0.20835722743380908,168.4861967493028,R_OEU,R_OEU
DEU,GBR,808.641,2020,Wheat,293.6672043,285.923197,TRUE,0.035,0.26,6.695355060843307,5.6824471680268935,0.18854107838785586,152.46204616863415,R_OEU,R_OEU
DEU,GBR,808.641,2020,Palm Oil,0,0,TRUE,0.035,0.26,6.695355060843307,-Inf,Inf,63.79682861697909,R_OEU,R_OEU
DEU,GRC,1810.254,2020,Cocoa,4.7860184,4.6697213,FALSE,0.003,0.26,7.501222445906041,1.5656988340253855,0.020765088442075787,37.59008441262146,R_OEU,R_OEU
DEU,GRC,1810.254,2020,Coffee,1.2714836,1.1194344,FALSE,0.003,0.26,7.501222445906041,0.2401844076450662,0.021042164972896443,38.091663310845675,R_OEU,R_OEU
DEU,GRC,1810.254,2020,Corn,0.113251,0.0965905,FALSE,0.003,0.26,7.501222445906041,-2.178148684635903,0.021557237595206866,39.02407558567361,R_OEU,R_OEU
DEU,GRC,1810.254,2020,Palm_oil,0.0214753,0.0214753,FALSE,0.003,0.26,7.501222445906041,-3.840851841477147,0.02191866688671469,39.67835440634281,R_OEU,R_OEU
DEU,GRC,1810.254,2020,Rice,0.4800147,-0.4006376,FALSE,0.003,0.26,7.501222445906041,-0.7339385505491361,0.02124814314433044,38.46453611959676,R_OEU,R_OEU
DEU,GRC,1810.254,2020,Soyabean,0.0449885,0.0449885,FALSE,0.003,0.26,7.501222445906041,-3.101348377427258,0.02175717543918818,39.38601386749215,R_OEU,R_OEU
DEU,GRC,1810.254,2020,Wheat,15.5963732,-1.2724534,FALSE,0.003,0.26,7.501222445906041,2.7470384000466703,0.020521225497162402,37.14863054114023,R_OEU,R_OEU
DEU,GRC,1810.254,2020,Palm Oil,0,0,FALSE,0.003,0.26,7.501222445906041,-Inf,Inf,63.79682861697909,R_OEU,R_OEU
DEU,IDN,11030.03,2020,Cocoa,1.4087388,1.3702921,FALSE,0.003,0.26,9.30837683209879,0.34269483602968615,0.03362814336926334,370.91943020727575,R_OEU,R_ASP
DEU,IDN,11030.03,2020,Coffee,0.0493068,-55.4444936,FALSE,0.003,0.26,9.30837683209879,-3.0096932764106206,0.03477459869771647,383.5648668737736,R_OEU,R_ASP
DEU,IDN,11030.03,2020,Palm_oil,0,-65.8963949,FALSE,0.003,0.26,9.30837683209879,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,IDN,11030.03,2020,Wheat,0.6112671,0.4992181,FALSE,0.003,0.26,9.30837683209879,-0.49222126312423853,0.03391008550442681,374.0292604163929,R_OEU,R_ASP
DEU,IDN,11030.03,2020,Corn,0,0,FALSE,0.003,0.26,9.30837683209879,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,IDN,11030.03,2020,Rice,0,0,FALSE,0.003,0.26,9.30837683209879,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,IDN,11030.03,2020,Soyabean,0,0,FALSE,0.003,0.26,9.30837683209879,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,IDN,11030.03,2020,Palm Oil,0,0,FALSE,0.003,0.26,9.30837683209879,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,IND,6565.789,2020,Cocoa,0.4322254,0.4322254,FALSE,0.003,0.26,8.789627962303033,-0.8388080675478017,0.029734370706531947,195.2296041068697,R_OEU,R_ASP
DEU,IND,6565.789,2020,Coffee,0.03909895,-30.05969565,FALSE,0.003,0.26,8.789627962303033,-3.241659666571347,0.030457496536561705,199.97749572729492,R_OEU,R_ASP
DEU,IND,6565.789,2020,Palm_oil,0,-0.44643,FALSE,0.003,0.26,8.789627962303033,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,IND,6565.789,2020,Rice,0,-22.0287484,FALSE,0.003,0.26,8.789627962303033,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,IND,6565.789,2020,Soyabean,0,-0.4992808,FALSE,0.003,0.26,8.789627962303033,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,IND,6565.789,2020,Wheat,0.0747322,-0.1071055,FALSE,0.003,0.26,8.789627962303033,-2.5938442221583995,0.030260825889227853,198.68619775440746,R_OEU,R_ASP
DEU,IND,6565.789,2020,Corn,0,0,FALSE,0.003,0.26,8.789627962303033,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,IND,6565.789,2020,Palm Oil,0,0,FALSE,0.003,0.26,8.789627962303033,-Inf,Inf,350.821917808868,R_OEU,R_ASP
DEU,IRL,1169.722,2020,Cocoa,3.9547863,3.6649675,FALSE,0.003,0.26,7.064521392721218,1.374926566890004,0.0185716938421573,21.72371886443592,R_OEU,R_OEU
DEU,IRL,1169.722,2020,Coffee,0.36916765,-0.81610985,FALSE,0.003,0.26,7.064521392721218,-0.9965044020776187,0.019017372334183977,22.24503880148635,R_OEU,R_OEU
