"FABLE_Exporter","FABLE_Item","Year","prodprice_i_agg","raw_roll","prodprice_i_agg_lisse","Regional_lv","regional_mean","world_mean","prodprice_i_agg_imp","is_imputed_roll","local_median_roll","rel_deviation_roll","Is_Second_Outlier","prodprice_i_agg_imp_final"
"AUS","Soyabean",2005,289.4,299.566666666667,299.566666666667,"R_ASP",359.411111111111,289.905555555556,299.566666666667,TRUE,267.166666666667,0.121272613849033,FALSE,299.566666666667
"AUS","Wheat",2005,150.4,154.066666666667,154.066666666667,"R_ASP",168.326666666667,170.719642857143,154.066666666667,TRUE,232.666666666667,0.337822349570201,FALSE,154.066666666667
"R_OEU","Corn",2005,115.1,127.666666666667,127.666666666667,"R_OEU",153.733333333333,158.755797101449,127.666666666667,TRUE,177.441666666667,0.280514723148452,FALSE,127.666666666667
"R_OEU","Soyabean",2005,260,263,263,"R_OEU",263,289.905555555556,263,TRUE,408.916666666667,0.356837171387813,FALSE,263
"R_OEU","Wheat",2005,117.9,133.833333333333,133.833333333333,"R_OEU",161.959259259259,170.719642857143,133.833333333333,TRUE,192.675,0.305393365338869,FALSE,133.833333333333
"R_NMC","Corn",2005,179.3,180.266666666667,180.266666666667,"R_NMC",180.266666666667,158.755797101449,180.266666666667,TRUE,296.097520711501,0.391191570150608,FALSE,180.266666666667
"R_NMC","Rice",2005,392.2,403.466666666667,403.466666666667,"R_NMC",403.466666666667,250.607328922183,403.466666666667,TRUE,443.180495610133,0.0896109583721447,FALSE,403.466666666667
"R_NMC","Soyabean",2005,328.1,319.733333333333,319.733333333333,"R_NMC",319.733333333333,289.905555555556,319.733333333333,TRUE,457.592696088541,0.301270898625822,FALSE,319.733333333333
"R_ASP","Wheat",2005,183.7,190,190,"R_ASP",168.326666666667,170.719642857143,190,TRUE,289.15,0.342901608161854,FALSE,190
"R_ASP","Corn",2005,204.8,197.266666666667,197.266666666667,"R_ASP",166.111111111111,158.755797101449,197.266666666667,TRUE,271.616666666667,0.273731361600295,FALSE,197.266666666667
"R_ASP","Rice",2005,189.3,183.316666666667,183.316666666667,"R_ASP",217.608333333333,250.607328922183,183.316666666667,TRUE,328.983333333333,0.442778256243984,FALSE,183.316666666667
"R_CSA","Cocoa",2005,1190.25,1159.08333333333,1159.08333333333,"R_CSA",1316.5125,1171.4380952381,1159.08333333333,TRUE,2002.52072874012,0.421187847547242,FALSE,1159.08333333333
"R_CSA","Coffee",2005,1583.7,1488.1,1488.1,"R_CSA",956.041666666667,1781.60384615385,1488.1,TRUE,2296.18333333333,0.351924570482903,FALSE,1488.1
"R_CSA","Corn",2005,232.1,228.7,228.7,"R_CSA",160.04,158.755797101449,228.7,TRUE,367.45,0.377602394883658,FALSE,228.7
"R_CSA","Rice",2005,230,224.95,224.95,"R_CSA",190.403333333333,250.607328922183,224.95,TRUE,354.891904761905,0.366145023367276,FALSE,224.95
"R_CSA","Soyabean",2005,199.2,230.4,230.4,"R_CSA",241.753333333333,289.905555555556,230.4,TRUE,483.566666666667,0.523540359826291,FALSE,230.4
"R_CSA","Wheat",2005,174.15,177.316666666667,177.316666666667,"R_CSA",161.976666666667,170.719642857143,177.316666666667,TRUE,271.563074832776,0.347051631464052,FALSE,177.316666666667
"BRA","Coffee",2005,760.3,692,692,"R_CSA",956.041666666667,1781.60384615385,692,TRUE,1853.9654457678,0.626746009975705,FALSE,692
"BRA","Corn",2005,118.4,114.166666666667,114.166666666667,"R_CSA",160.04,158.755797101449,114.166666666667,TRUE,167.75,0.319423745653254,FALSE,114.166666666667
"BRA","Rice",2005,202.6,209.4,209.4,"R_CSA",190.403333333333,250.607328922183,209.4,TRUE,261.383333333333,0.198877765733597,FALSE,209.4
"BRA","Soyabean",2005,198.9,205.966666666667,205.966666666667,"R_CSA",241.753333333333,289.905555555556,205.966666666667,TRUE,351.05,0.413283957650857,FALSE,205.966666666667
"BRA","Wheat",2005,142,146.166666666667,146.166666666667,"R_CSA",161.976666666667,170.719642857143,146.166666666667,TRUE,181.283333333333,0.193711501333088,FALSE,146.166666666667
"R_OEU","Rice",2005,214.1,229.233333333333,229.233333333333,"R_OEU",225.55,250.607328922183,229.233333333333,TRUE,367.383333333333,0.376037744408656,FALSE,229.233333333333
"R_SSA","Corn",2005,201.7,203.816666666667,203.816666666667,"R_SSA",163.772222222222,158.755797101449,203.816666666667,TRUE,274.046618659987,0.256270091332365,FALSE,203.816666666667
"R_SSA","Rice",2005,274.9,252.166666666667,252.166666666667,"R_SSA",256.244444444444,250.607328922183,252.166666666667,TRUE,332.094712226772,0.240678464960099,FALSE,252.166666666667
"R_SSA","Soyabean",2005,341.7,341.35,341.35,"R_SSA",271.994444444444,289.905555555556,341.35,TRUE,476.633333333333,0.283831037135464,FALSE,341.35
"R_ASP","Soyabean",2005,394.7,373.833333333333,373.833333333333,"R_ASP",359.411111111111,289.905555555556,373.833333333333,TRUE,568.533333333333,0.342460131332083,FALSE,373.833333333333
"R_SSA","Cocoa",2005,1061.35,1040.71666666667,1040.71666666667,"R_SSA",1040.71666666667,1171.4380952381,1040.71666666667,TRUE,1036.94157683646,0.00364060031397867,FALSE,1040.71666666667
"R_SSA","Coffee",2005,854.55,798.916666666667,798.916666666667,"R_SSA",844.272222222222,1781.60384615385,798.916666666667,TRUE,968.516666666667,0.175113145531827,FALSE,798.916666666667
"CAN","Corn",2005,90,101.966666666667,101.966666666667,"R_WRL",97.65,158.755797101449,101.966666666667,TRUE,165.483333333333,0.383825158626246,FALSE,101.966666666667
"CAN","Soyabean",2005,226.9,253.666666666667,253.666666666667,"R_WRL",236,289.905555555556,253.666666666667,TRUE,365.283333333333,0.305561892594789,FALSE,253.666666666667
"CAN","Wheat",2005,98.2,107.766666666667,107.766666666667,"R_WRL",121.883333333333,170.719642857143,107.766666666667,TRUE,192.266666666667,0.439493758668516,FALSE,107.766666666667
"CHN","Corn",2005,189.2,210.333333333333,210.333333333333,"R_ASP",166.111111111111,158.755797101449,210.333333333333,TRUE,329.45,0.361562199625639,FALSE,210.333333333333
"CHN","Rice",2005,321,322.066666666667,322.066666666667,"R_ASP",217.608333333333,250.607328922183,322.066666666667,TRUE,333.7,0.0348616521825993,FALSE,322.066666666667
"CHN","Soyabean",2005,401.5,422.4,422.4,"R_ASP",359.411111111111,289.905555555556,422.4,TRUE,710.315204071549,0.405334423958842,FALSE,422.4
"CHN","Wheat",2005,171.2,158.666666666667,158.666666666667,"R_ASP",168.326666666667,170.719642857143,158.666666666667,TRUE,272.3,0.417309340188518,FALSE,158.666666666667
"COL","Cocoa",2005,1596.4,1590.1,1590.1,"R_CSA",1316.5125,1171.4380952381,1590.1,TRUE,1666.65,0.045930459304593,FALSE,1590.1
"COL","Coffee",2005,1612.7,1443.86666666667,1443.86666666667,"R_CSA",956.041666666667,1781.60384615385,1443.86666666667,TRUE,2770.43009801577,0.478829417966261,FALSE,1443.86666666667
"COL","Corn",2005,217.9,216.566666666667,216.566666666667,"R_CSA",160.04,158.755797101449,216.566666666667,TRUE,345.183333333333,0.372603930278596,FALSE,216.566666666667
"COL","Palm Oil",2005,469.3,499.4,499.4,"R_CSA",624.9,573.966666666667,499.4,TRUE,782.85,0.362074471482404,FALSE,499.4
"COL","Rice",2005,243.8,242.266666666667,242.266666666667,"R_CSA",190.403333333333,250.607328922183,242.266666666667,TRUE,418.174797799729,0.420656940730579,FALSE,242.266666666667
"COL","Soyabean",2005,356.8,361.7,361.7,"R_CSA",241.753333333333,289.905555555556,361.7,TRUE,441.877777777778,0.181447861399583,FALSE,361.7
"COL","Wheat",2005,234.1,229.7,229.7,"R_CSA",161.976666666667,170.719642857143,229.7,TRUE,372.833333333333,0.383907018328118,FALSE,229.7
"R_SSA","Palm Oil",2005,760.55,807.3,807.3,"R_SSA",807.3,573.966666666667,807.3,TRUE,888.98,0.0918805822403206,FALSE,807.3
"DNK","Wheat",2005,125.9,140.266666666667,140.266666666667,"R_OEU",161.959259259259,170.719642857143,140.266666666667,TRUE,193.483333333333,0.275045223533466,FALSE,140.266666666667
"ETH","Coffee",2005,1438.5,856.166666666667,856.166666666667,"R_SSA",844.272222222222,1781.60384615385,856.166666666667,TRUE,993.95,0.138621996411624,FALSE,856.166666666667
"ETH","Corn",2005,144.6,133.366666666667,133.366666666667,"R_SSA",163.772222222222,158.755797101449,133.366666666667,TRUE,197.932878935411,0.326202562282809,FALSE,133.366666666667
"ETH","Soyabean",2005,171.9,232.233333333333,232.233333333333,"R_SSA",271.994444444444,289.905555555556,232.233333333333,TRUE,384.95,0.39671818850933,FALSE,232.233333333333
"ETH","Wheat",2005,202,203.4,203.4,"R_SSA",229.388888888889,170.719642857143,203.4,TRUE,379.922884031573,0.464628195486385,FALSE,203.4
"R_ASP","Cocoa",2005,1327.3,1260.36666666667,1260.36666666667,"R_ASP",946.65,1171.4380952381,1260.36666666667,TRUE,1973.83333333333,0.36146246728025,FALSE,1260.36666666667
"FIN","Wheat",2005,131.8,140,140,"R_OEU",161.959259259259,170.719642857143,140,TRUE,205.316666666667,0.318126471304489,FALSE,140
"DEU","Corn",2005,119.4,153.8,153.8,"R_OEU",153.733333333333,158.755797101449,153.8,TRUE,200.133333333333,0.231512325116589,FALSE,153.8
"DEU","Wheat",2005,123.1,138.766666666667,138.766666666667,"R_OEU",161.959259259259,170.719642857143,138.766666666667,TRUE,200.333333333333,0.307321131447587,FALSE,138.766666666667
"GRC","Corn",2005,168.6,179.733333333333,179.733333333333,"R_OEU",153.733333333333,158.755797101449,179.733333333333,TRUE,253.5,0.290992767915845,FALSE,179.733333333333
"GRC","Rice",2005,190.6,221.866666666667,221.866666666667,"R_OEU",225.55,250.607328922183,221.866666666667,TRUE,279.916666666667,0.207383149746948,FALSE,221.866666666667
"GRC","Wheat",2005,172.6,173.9,173.9,"R_OEU",161.959259259259,170.719642857143,173.9,TRUE,253.716666666667,0.314589765486435,FALSE,173.9
"R_CSA","Palm Oil",2005,743.4,750.4,750.4,"R_CSA",624.9,573.966666666667,750.4,TRUE,435.366666666667,0.723604624454483,FALSE,750.4
"IND","Corn",2005,127.8,142.9,142.9,"R_ASP",166.111111111111,158.755797101449,142.9,TRUE,202.328333333333,0.293722250137977,FALSE,142.9
"IND","Rice",2005,203.6,223.4,223.4,"R_ASP",217.608333333333,250.607328922183,223.4,TRUE,104.842713912924,1.13081092297498,TRUE,197.557341781126
"IND","Soyabean",2005,229,224.933333333333,224.933333333333,"R_ASP",359.411111111111,289.905555555556,224.933333333333,TRUE,392.525,0.426957943230792,FALSE,224.933333333333
"IND","Wheat",2005,188.5,180.433333333333,180.433333333333,"R_ASP",168.326666666667,170.719642857143,180.433333333333,TRUE,113.933333333333,0.583674663545934,FALSE,180.433333333333
"IDN","Cocoa",2005,928.5,632.933333333333,632.933333333333,"R_ASP",946.65,1171.4380952381,632.933333333333,TRUE,1629.28333333333,0.611526540298904,FALSE,632.933333333333
"IDN","Coffee",2005,658,720.566666666667,720.566666666667,"R_ASP",977.341666666667,1781.60384615385,720.566666666667,TRUE,1454.8,0.504697094675099,FALSE,720.566666666667
"IDN","Corn",2005,137.9,151.6,151.6,"R_ASP",166.111111111111,158.755797101449,151.6,TRUE,306.5,0.505383360522023,FALSE,151.6
"IDN","Rice",2005,210.1,205.9,205.9,"R_ASP",217.608333333333,250.607328922183,205.9,TRUE,295.399904931174,0.302978787186904,FALSE,205.9
"IDN","Soyabean",2005,401.2,400,400,"R_ASP",359.411111111111,289.905555555556,400,TRUE,630.783333333333,0.365867836288213,FALSE,400
"IRL","Wheat",2005,130.6,139.233333333333,139.233333333333,"R_OEU",161.959259259259,170.719642857143,139.233333333333,TRUE,157.7,0.11709997886282,FALSE,139.233333333333
"R_SSA","Wheat",2005,258.1,270.233333333333,270.233333333333,"R_SSA",229.388888888889,170.719642857143,270.233333333333,TRUE,338.84347,0.202483278390068,FALSE,270.233333333333
"R_ASP","Palm Oil",2005,368.1,475.466666666667,475.466666666667,"R_ASP",406.366666666667,573.966666666667,475.466666666667,TRUE,687.266666666667,0.308177320787661,FALSE,475.466666666667
"MEX","Cocoa",2005,1639.9,1548.6,1548.6,"R_CSA",1316.5125,1171.4380952381,1548.6,TRUE,2174.46666666667,0.287825367139835,FALSE,1548.6
"MEX","Coffee",2005,207.4,200.2,200.2,"R_CSA",956.041666666667,1781.60384615385,200.2,TRUE,320.95,0.376226826608506,FALSE,200.2
"MEX","Corn",2005,144.8,159.366666666667,159.366666666667,"R_CSA",160.04,158.755797101449,159.366666666667,TRUE,217.283333333333,0.266549052696172,FALSE,159.366666666667
"MEX","Rice",2005,174.7,170.2,170.2,"R_CSA",190.403333333333,250.607328922183,170.2,TRUE,242.766666666667,0.298915282163943,FALSE,170.2
"MEX","Soyabean",2005,210.7,230.266666666667,230.266666666667,"R_CSA",241.753333333333,289.905555555556,230.266666666667,TRUE,388.133333333333,0.406733081415321,FALSE,230.266666666667
"MEX","Wheat",2005,149,149.933333333333,149.933333333333,"R_CSA",161.976666666667,170.719642857143,149.933333333333,TRUE,231.416666666667,0.352106589845157,FALSE,149.933333333333
"NPL","Coffee",2005,1368.7,1346.2,1346.2,"R_ASP",977.341666666667,1781.60384615385,1346.2,TRUE,1435.81666666667,0.0624151179932442,FALSE,1346.2
"NPL","Corn",2005,139.4,141.833333333333,141.833333333333,"R_ASP",166.111111111111,158.755797101449,141.833333333333,TRUE,266.016666666667,0.466825386880521,FALSE,141.833333333333
"NPL","Rice",2005,150.9,147.166666666667,147.166666666667,"R_ASP",217.608333333333,250.607328922183,147.166666666667,TRUE,264.633333333333,0.443884620229248,FALSE,147.166666666667
"NPL","Soyabean",2005,432.8,435.733333333333,435.733333333333,"R_ASP",359.411111111111,289.905555555556,435.733333333333,TRUE,727.366666666667,0.400944044727556,FALSE,435.733333333333
"NPL","Wheat",2005,165.2,158.466666666667,158.466666666667,"R_ASP",168.326666666667,170.719642857143,158.466666666667,TRUE,263.45,0.39849433795154,FALSE,158.466666666667
"R_NEU","Rice",2005,667.761722097531,550.953907365844,550.953907365844,"R_NEU",399.373524677503,250.607328922183,550.953907365844,TRUE,447.666666666667,0.230723545865622,FALSE,550.953907365844
"NOR","Wheat",2005,317.7,313.933333333333,313.933333333333,"R_OEU",161.959259259259,170.719642857143,313.933333333333,TRUE,385.8,0.18627959218939,FALSE,313.933333333333
"R_ASP","Coffee",2005,714.8,765.333333333333,765.333333333333,"R_ASP",977.341666666667,1781.60384615385,765.333333333333,TRUE,1715.38333333333,0.553841221107041,FALSE,765.333333333333
"RUS","Corn",2005,84.4,112,112,"R_NEU",175.477777777778,158.755797101449,112,TRUE,149.566666666667,0.251170046801872,FALSE,112
"RUS","Soyabean",2005,228.9,224.7,224.7,"R_NEU",284.022222222222,289.905555555556,224.7,TRUE,370.716666666667,0.39387672526188,FALSE,224.7
"RUS","Wheat",2005,88.7,104.566666666667,104.566666666667,"R_NEU",175.011111111111,170.719642857143,104.566666666667,TRUE,148.25,0.294659921304103,FALSE,104.566666666667
"RWA","Coffee",2005,896.3,877.733333333333,877.733333333333,"R_SSA",844.272222222222,1781.60384615385,877.733333333333,TRUE,898.066666666667,0.022641229307401,FALSE,877.733333333333
"SWE","Wheat",2005,121.7,131.3,131.3,"R_OEU",161.959259259259,170.719642857143,131.3,TRUE,182.4,0.28015350877193,FALSE,131.3
"TUR","Corn",2005,260.5,253.433333333333,253.433333333333,"R_NEU",175.477777777778,158.755797101449,253.433333333333,TRUE,215.266666666667,0.177299473521214,FALSE,253.433333333333
"TUR","Rice",2005,543.3,524.733333333333,524.733333333333,"R_NEU",399.373524677503,250.607328922183,524.733333333333,TRUE,589.333333333333,0.109615384615385,FALSE,524.733333333333
"TUR","Soyabean",2005,357.3,344.833333333333,344.833333333333,"R_NEU",284.022222222222,289.905555555556,344.833333333333,TRUE,424.15,0.187001453888168,FALSE,344.833333333333
"TUR","Wheat",2005,267.9,256.8,256.8,"R_NEU",175.011111111111,170.719642857143,256.8,TRUE,257.983333333333,0.00458685961625429,FALSE,256.8
"GBR","Wheat",2005,132.7,146.4,146.4,"R_OEU",161.959259259259,170.719642857143,146.4,TRUE,214.166666666667,0.316420233463035,FALSE,146.4
"USA","Coffee",2005,10031,9112.33333333333,9112.33333333333,"R_WRL",9112.33333333333,1781.60384615385,9112.33333333333,TRUE,8858.02618969283,0.0287092336593463,FALSE,9112.33333333333
"USA","Corn",2005,79,93.3333333333333,93.3333333333333,"R_WRL",97.65,158.755797101449,93.3333333333333,TRUE,159.1,0.41336685522732,FALSE,93.3333333333333
"USA","Rice",2005,169,183.666666666667,183.666666666667,"R_WRL",183.666666666667,250.607328922183,183.666666666667,TRUE,285,0.355555555555556,FALSE,183.666666666667
"USA","Soyabean",2005,208,218.333333333333,218.333333333333,"R_WRL",236,289.905555555556,218.333333333333,TRUE,376.1,0.419480634583001,FALSE,218.333333333333
"USA","Wheat",2005,126,136,136,"R_WRL",121.883333333333,170.719642857143,136,TRUE,193.7,0.297883324728962,FALSE,136
"R_NMC","Coffee",2005,3865.9,3782.16666666667,3782.16666666667,"R_NMC",3782.16666666667,1781.60384615385,3782.16666666667,TRUE,5580.50516581297,0.322253711037345,FALSE,3782.16666666667
"DNK","Corn",2005,0,0,0,"R_OEU",153.733333333333,158.755797101449,153.733333333333,FALSE,NA,NA,FALSE,153.733333333333
"FIN","Corn",2005,0,0,0,"R_OEU",153.733333333333,158.755797101449,153.733333333333,FALSE,NA,NA,FALSE,153.733333333333
"IRL","Corn",2005,0,0,0,"R_OEU",153.733333333333,158.755797101449,153.733333333333,FALSE,NA,NA,FALSE,153.733333333333
"NOR","Corn",2005,0,0,0,"R_OEU",153.733333333333,158.755797101449,153.733333333333,FALSE,NA,NA,FALSE,153.733333333333
"RWA","Corn",2005,0,154.133333333333,154.133333333333,"R_SSA",163.772222222222,158.755797101449,154.133333333333,TRUE,347.433333333333,0.556365729636381,FALSE,154.133333333333
"SWE","Corn",2005,0,0,0,"R_OEU",153.733333333333,158.755797101449,153.733333333333,FALSE,NA,NA,FALSE,153.733333333333
"GBR","Corn",2005,0,0,0,"R_OEU",153.733333333333,158.755797101449,153.733333333333,FALSE,NA,NA,FALSE,153.733333333333
"ARG","Rice",2005,0,105.2,105.2,"R_CSA",190.403333333333,250.607328922183,105.2,TRUE,180.083333333333,0.415826006478482,FALSE,105.2
"CAN","Rice",2005,0,0,0,"R_WRL",183.666666666667,250.607328922183,183.666666666667,FALSE,NA,NA,FALSE,183.666666666667
"DNK","Rice",2005,0,0,0,"R_OEU",225.55,250.607328922183,225.55,FALSE,NA,NA,FALSE,225.55
"FIN","Rice",2005,0,0,0,"R_OEU",225.55,250.607328922183,225.55,FALSE,NA,NA,FALSE,225.55
"DEU","Rice",2005,0,0,0,"R_OEU",225.55,250.607328922183,225.55,FALSE,NA,NA,FALSE,225.55
"IRL","Rice",2005,0,0,0,"R_OEU",225.55,250.607328922183,225.55,FALSE,NA,NA,FALSE,225.55
"NOR","Rice",2005,0,0,0,"R_OEU",225.55,250.607328922183,225.55,FALSE,NA,NA,FALSE,225.55
"RWA","Rice",2005,0,442.6,442.6,"R_SSA",256.244444444444,250.607328922183,442.6,TRUE,848.25,0.478219864426761,FALSE,442.6
"SWE","Rice",2005,0,0,0,"R_OEU",225.55,250.607328922183,225.55,FALSE,NA,NA,FALSE,225.55
"GBR","Rice",2005,0,0,0,"R_OEU",225.55,250.607328922183,225.55,FALSE,NA,NA,FALSE,225.55
"RUS","Rice",2005,0,122.433333333333,122.433333333333,"R_NEU",399.373524677503,250.607328922183,122.433333333333,TRUE,303.625,0.596761355839166,FALSE,122.433333333333
"ETH","Rice",2005,0,73.9666666666667,73.9666666666667,"R_SSA",256.244444444444,250.607328922183,73.9666666666667,TRUE,470.216666666667,0.842696629213483,FALSE,73.9666666666667
"IDN","Wheat",2005,0,0,0,"R_ASP",168.326666666667,170.719642857143,168.326666666667,FALSE,NA,NA,FALSE,168.326666666667
"RWA","Wheat",2005,0,214.533333333333,214.533333333333,"R_SSA",229.388888888889,170.719642857143,214.533333333333,TRUE,567.583333333333,0.622023197768316,FALSE,214.533333333333
"DNK","Soyabean",2005,0,0,0,"R_OEU",263,289.905555555556,263,FALSE,NA,NA,FALSE,263
"FIN","Soyabean",2005,0,0,0,"R_OEU",263,289.905555555556,263,FALSE,NA,NA,FALSE,263
"DEU","Soyabean",2005,0,0,0,"R_OEU",263,289.905555555556,263,FALSE,NA,NA,FALSE,263
"GRC","Soyabean",2005,0,0,0,"R_OEU",263,289.905555555556,263,FALSE,NA,NA,FALSE,263
"IRL","Soyabean",2005,0,0,0,"R_OEU",263,289.905555555556,263,FALSE,NA,NA,FALSE,263
"NOR","Soyabean",2005,0,0,0,"R_OEU",263,289.905555555556,263,FALSE,NA,NA,FALSE,263
"RWA","Soyabean",2005,0,242.4,242.4,"R_SSA",271.994444444444,289.905555555556,242.4,TRUE,634.183333333333,0.617776142545531,FALSE,242.4
"SWE","Soyabean",2005,0,0,0,"R_OEU",263,289.905555555556,263,FALSE,NA,NA,FALSE,263
"GBR","Soyabean",2005,0,0,0,"R_OEU",263,289.905555555556,263,FALSE,NA,NA,FALSE,263
"R_NMC","Cocoa",2005,0,0,0,"R_NMC",NA,1171.4380952381,1171.4380952381,FALSE,NA,NA,FALSE,1171.4380952381
"ARG","Cocoa",2005,0,0,0,"R_CSA",1316.5125,1171.4380952381,1316.5125,FALSE,NA,NA,FALSE,1316.5125
"AUS","Cocoa",2005,0,0,0,"R_ASP",946.65,1171.4380952381,946.65,FALSE,NA,NA,FALSE,946.65
"R_OEU","Cocoa",2005,0,0,0,"R_OEU",NA,1171.4380952381,1171.4380952381,FALSE,NA,NA,FALSE,1171.4380952381
"BRA","Cocoa",2005,0,968.266666666667,968.266666666667,"R_CSA",1316.5125,1171.4380952381,968.266666666667,TRUE,1398.7901303872,0.307782743363625,FALSE,968.266666666667
"CAN","Cocoa",2005,0,0,0,"R_WRL",NA,1171.4380952381,1171.4380952381,FALSE,NA,NA,FALSE,1171.4380952381
"CHN","Cocoa",2005,0,0,0,"R_ASP",946.65,1171.4380952381,946.65,FALSE,NA,NA,FALSE,946.65
"DNK","Cocoa",2005,0,0,0,"R_OEU",NA,1171.4380952381,1171.4380952381,FALSE,NA,NA,FALSE,1171.4380952381
"FIN","Cocoa",2005,0,0,0,"R_OEU",NA,1171.4380952381,1171.4380952381,FALSE,NA,NA,FALSE,1171.4380952381
"DEU","Cocoa",2005,0,0,0,"R_OEU",NA,1171.4380952381,1171.4380952381,FALSE,NA,NA,FALSE,1171.4380952381
"GRC","Cocoa",2005,0,0,0,"R_OEU",NA,1171.4380952381,1171.4380952381,FALSE,NA,NA,FALSE,1171.4380952381
"IND","Cocoa",2005,0,0,0,"R_ASP",946.65,1171.4380952381,946.65,FALSE,NA,NA,FALSE,946.65
"IRL","Cocoa",2005,0,0,0,"R_OEU",NA,1171.4380952381,1171.4380952381,FALSE,NA,NA,FALSE,1171.4380952381
"NPL","Cocoa",2005,0,0,0,"R_ASP",946.65,1171.4380952381,946.65,FALSE,NA,NA,FALSE,946.65
"NOR","Cocoa",2005,0,0,0,"R_OEU",NA,1171.4380952381,1171.4380952381,FALSE,NA,NA,FALSE,1171.4380952381
"RWA","Cocoa",2005,0,0,0,"R_SSA",1040.71666666667,1171.4380952381,1040.71666666667,FALSE,NA,NA,FALSE,1040.71666666667
"SWE","Cocoa",2005,0,0,0,"R_OEU",NA,1171.4380952381,1171.4380952381,FALSE,NA,NA,FALSE,1171.4380952381
"R_NEU","Cocoa",2005,0,0,0,"R_NEU",NA,1171.4380952381,1171.4380952381,FALSE,NA,NA,FALSE,1171.4380952381
"TUR","Cocoa",2005,0,0,0,"R_NEU",NA,1171.4380952381,1171.4380952381,FALSE,NA,NA,FALSE,1171.4380952381
"GBR","Cocoa",2005,0,0,0,"R_OEU",NA,1171.4380952381,1171.4380952381,FALSE,NA,NA,FALSE,1171.4380952381
"USA","Cocoa",2005,0,0,0,"R_WRL",NA,1171.4380952381,1171.4380952381,FALSE,NA,NA,FALSE,1171.4380952381
"RUS","Cocoa",2005,0,0,0,"R_NEU",NA,1171.4380952381,1171.4380952381,FALSE,NA,NA,FALSE,1171.4380952381
"ETH","Cocoa",2005,0,0,0,"R_SSA",1040.71666666667,1171.4380952381,1040.71666666667,FALSE,NA,NA,FALSE,1040.71666666667
"ARG","Coffee",2005,0,0,0,"R_CSA",956.041666666667,1781.60384615385,956.041666666667,FALSE,NA,NA,FALSE,956.041666666667
"AUS","Coffee",2005,0,0,0,"R_ASP",977.341666666667,1781.60384615385,977.341666666667,FALSE,NA,NA,FALSE,977.341666666667
"R_OEU","Coffee",2005,0,0,0,"R_OEU",NA,1781.60384615385,1781.60384615385,FALSE,NA,NA,FALSE,1781.60384615385
"CAN","Coffee",2005,0,0,0,"R_WRL",9112.33333333333,1781.60384615385,9112.33333333333,FALSE,NA,NA,FALSE,9112.33333333333
"CHN","Coffee",2005,0,1077.26666666667,1077.26666666667,"R_ASP",977.341666666667,1781.60384615385,1077.26666666667,TRUE,1275.7,0.155548587703483,FALSE,1077.26666666667
"DNK","Coffee",2005,0,0,0,"R_OEU",NA,1781.60384615385,1781.60384615385,FALSE,NA,NA,FALSE,1781.60384615385
"FIN","Coffee",2005,0,0,0,"R_OEU",NA,1781.60384615385,1781.60384615385,FALSE,NA,NA,FALSE,1781.60384615385
"DEU","Coffee",2005,0,0,0,"R_OEU",NA,1781.60384615385,1781.60384615385,FALSE,NA,NA,FALSE,1781.60384615385
"GRC","Coffee",2005,0,0,0,"R_OEU",NA,1781.60384615385,1781.60384615385,FALSE,NA,NA,FALSE,1781.60384615385
"IND","Coffee",2005,0,0,0,"R_ASP",977.341666666667,1781.60384615385,977.341666666667,FALSE,NA,NA,FALSE,977.341666666667
"IRL","Coffee",2005,0,0,0,"R_OEU",NA,1781.60384615385,1781.60384615385,FALSE,NA,NA,FALSE,1781.60384615385
"NOR","Coffee",2005,0,0,0,"R_OEU",NA,1781.60384615385,1781.60384615385,FALSE,NA,NA,FALSE,1781.60384615385
"SWE","Coffee",2005,0,0,0,"R_OEU",NA,1781.60384615385,1781.60384615385,FALSE,NA,NA,FALSE,1781.60384615385
"R_NEU","Coffee",2005,0,0,0,"R_NEU",NA,1781.60384615385,1781.60384615385,FALSE,NA,NA,FALSE,1781.60384615385
"TUR","Coffee",2005,0,0,0,"R_NEU",NA,1781.60384615385,1781.60384615385,FALSE,NA,NA,FALSE,1781.60384615385
"GBR","Coffee",2005,0,0,0,"R_OEU",NA,1781.60384615385,1781.60384615385,FALSE,NA,NA,FALSE,1781.60384615385
"RUS","Coffee",2005,0,0,0,"R_NEU",NA,1781.60384615385,1781.60384615385,FALSE,NA,NA,FALSE,1781.60384615385
"R_NMC","Palm Oil",2005,0,0,0,"R_NMC",NA,573.966666666667,573.966666666667,FALSE,NA,NA,FALSE,573.966666666667
"ARG","Palm Oil",2005,0,0,0,"R_CSA",624.9,573.966666666667,624.9,FALSE,NA,NA,FALSE,624.9
"AUS","Palm Oil",2005,0,0,0,"R_ASP",406.366666666667,573.966666666667,406.366666666667,FALSE,NA,NA,FALSE,406.366666666667
"R_OEU","Palm Oil",2005,0,0,0,"R_OEU",NA,573.966666666667,573.966666666667,FALSE,NA,NA,FALSE,573.966666666667
"BRA","Palm Oil",2005,0,0,0,"R_CSA",624.9,573.966666666667,624.9,FALSE,NA,NA,FALSE,624.9
"CAN","Palm Oil",2005,0,0,0,"R_WRL",NA,573.966666666667,573.966666666667,FALSE,NA,NA,FALSE,573.966666666667
"CHN","Palm Oil",2005,0,337.266666666667,337.266666666667,"R_ASP",406.366666666667,573.966666666667,337.266666666667,TRUE,924.916666666667,0.635354536444725,FALSE,337.266666666667
